category,sub_category,sku,parentSku,bulk,variant_name,displayName,grossWeight,netWeight,itemQty,,mongodb_displayName,isCorrect_displayName,mongodb_parentSku,isCorrect_parentSku,mongodb_variant_name,isCorrect_variant_name,mongodb_grossWeight,isCorrect_grossWeight,mongodb_netWeight,isCorrect_netWeight,mongodb_itemQty,isCorrect_itemQty,mongodb_category,isCorrect_category,mongodb_sub_category,isCorrect_sub_category,mongodb_bulk,isCorrect_bulk,mismatch_fields,,parentSku,mongodb_parentSku,isCorrect_parentSku
Fungicide,Chemical Fungicide,K-5037,K-5037,BK-43,250 gm x 1,Katyayani PROPI - Propineb 70% WP 250 gm x 1,0.275,0.25,1,,PROPI - Propineb 70% WP 250 gm x 1,false,K-5037,true,250 gm x 1,true,0.275,true,0.25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-43,true,displayName,,K-5037,K-5037,true
Fungicide,Chemical Fungicide,K-1181,K-1181,BK-43,100gm x 1,Katyayani PROPI - Propineb 70% WP 100gm x 1,0.11,0.1,1,,PROPI - Propineb 70% WP 100gm x 1,false,K-1181,true,100gm x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-43,true,displayName,,K-1181,K-1181,true
Fungicide,Chemical Fungicide,K-5889,K-1181,BK-43,100gm x 3,Katyayani PROPI - Propineb 70% WP 100gm x 3,0.33,0.3,3,,PROPI - Propineb 70% WP 100gm x 3,false,K-1181,true,100gm x 3,true,0.33,true,0.3,true,3,true,Fungicide,true,Chemical Fungicide,true,BK-43,true,displayName,,K-1181,K-1181,true
Fungicide,Chemical Fungicide,K-6708,K-6708,BK-43,1 Kg x 1,Katyayani PROPI - Propineb 70% WP 1 Kg x 1,1.1,1,1,,PROPI - Propineb 70% WP 1 Kg x 1,false,K-6708,true,1 Kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-43,true,displayName,,K-6708,K-6708,true
Fungicide,Chemical Fungicide,K-6768,K-6768,BK-43,25 kg x 1,Katyayani PROPI - Propineb 70% WP 25 kg x 1,27.5,25,1,,PROPI - Propineb 70% WP 25 kg x 1,false,K-6768,true,25 kg x 1,true,27.5,true,25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-43,true,displayName,,K-6768,K-6768,true
Fungicide,Chemical Fungicide,K-6274,K-6274,BK-47,100 gm x 1,Katyayani KTM (THIOPHANATE METHYL 70% WP) 100 gm x 1,0.11,0.1,1,,KTM (THIOPHANATE METHYL 70% WP) 100 gm x 1,false,K-6274,true,100 gm x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-6274,K-6274,true
Fungicide,Chemical Fungicide,K-533,K-533,BK-47,250gm x 1,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 1,0.275,0.25,1,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 1,false,K-533,true,250gm x 1,true,0.275,true,0.25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-534,K-533,BK-47,250gm x 2,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 2,0.55,0.5,2,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 2,false,K-533,true,250gm x 2,true,0.55,true,0.5,true,2,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-535,K-533,BK-47,250gm x 4,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 4,1.1,1,4,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 4,false,K-533,true,250gm x 4,true,1.1,true,1,true,4,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-536,K-533,BK-47,250gm x 6,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 6,1.65,1.5,6,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 6,false,K-533,true,250gm x 6,true,1.65,true,1.5,true,6,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-537,K-533,BK-47,250gm x 12,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 12,3.3,3,12,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 12,false,K-533,true,250gm x 12,true,3.3,true,3,true,12,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-538,K-533,BK-47,250gm x 20,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 20,5.5,5,20,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 20,false,K-533,true,250gm x 20,true,5.5,true,5,true,20,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-539,K-533,BK-47,250gm x 40,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 40,11,10,40,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 40,false,K-533,true,250gm x 40,true,11,true,10,true,40,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-1211,K-533,BK-47,250gm x 3,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 3,0.825,0.75,3,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 3,false,K-533,true,250gm x 3,true,0.825,true,0.75,true,3,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-1215,K-533,BK-47,250gm x 7,Katyayani KTM (THIOPHANATE METHYL 70% WP) 250gm x 7,1.925,1.75,7,,KTM (THIOPHANATE METHYL 70% WP) 250gm x 7,false,K-533,true,250gm x 7,true,1.925,true,1.75,true,7,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-533,K-533,true
Fungicide,Chemical Fungicide,K-5087,K-5087,BK-47,1 kg x 1,Katyayani KTM (THIOPHANATE METHYL 70% WP) 1 kg x 1,1.1,1,1,,KTM (THIOPHANATE METHYL 70% WP) 1 kg x 1,false,K-5087,true,1 kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-47,true,displayName,,K-5087,K-5087,true
Fungicide,Chemical Fungicide,K-6384,K-6384,BK-45,25 gm x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 25 gm x 1,0.0275,0.025,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 25 gm x 1,false,K-6384,true,25 gm x 1,true,0.0275,true,0.025,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-6384,K-6384,true
Fungicide,Chemical Fungicide,K-540,K-540,BK-45,500 gm x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500 gm x 1,0.55,0.5,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500 gm x 1,false,K-540,true,500 gm x 1,true,0.55,true,0.5,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-540,K-540,true
Fungicide,Chemical Fungicide,K-541,K-541,BK-45,800gm x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 1,0.88,0.8,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 1,false,K-541,true,800gm x 1,true,0.88,true,0.8,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-541,K-541,true
Fungicide,Chemical Fungicide,K-542,K-541,BK-45,800gm x 2,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 2,1.76,1.6,2,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 2,false,K-541,true,800gm x 2,true,1.76,true,1.6,true,2,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-541,K-541,true
Fungicide,Chemical Fungicide,K-543,K-541,BK-45,800gm x 5,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 5,4.4,4,5,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 5,false,K-541,true,800gm x 5,true,4.4,true,4,true,5,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-541,K-541,true
Fungicide,Chemical Fungicide,K-5277,K-1153,BK-45,100gm x 50,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 100gm x 50,5.5,5,50,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 100gm x 50,false,K-1153,true,100gm x 50,true,5.5,true,5,true,50,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-1153,K-1153,true
Fungicide,Chemical Fungicide,K-5278,K-1190,BK-45,250gm x 20,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 250gm x 20,5.5,5,20,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 250gm x 20,false,K-1190,true,250gm x 20,true,5.5,true,5,true,20,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-1190,K-1190,true
Fungicide,Chemical Fungicide,K-544,K-541,BK-45,800gm x 10,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 10,8.8,8,10,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 10,false,K-541,true,800gm x 10,true,8.8,true,8,true,10,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-541,K-541,true
Fungicide,Chemical Fungicide,K-545,K-541,BK-45,800gm x 25,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 25,22,20,25,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 25,false,K-541,true,800gm x 25,true,22,true,20,true,25,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-541,K-541,true
Fungicide,Chemical Fungicide,K-546,K-541,BK-45,800gm x 62,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 62,55,50,62,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 800gm x 62,false,K-541,true,800gm x 62,true,55,true,50,true,62,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-541,K-541,true
Fungicide,Chemical Fungicide,K-5782,K-540,BK-45,500gm  x 2,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm x 2,1.1,1,2,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm  x 2,false,K-540,true,500gm  x 2,true,1.1,true,1,true,2,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-540,K-540,true
Fungicide,Chemical Fungicide,K-5783,K-540,BK-45,500gm x 6,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm x 6,3.3,3,6,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm x 6,false,K-540,true,500gm x 6,true,3.3,true,3,true,6,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-540,K-540,true
Fungicide,Chemical Fungicide,K-5784,K-540,BK-45,500gm x 10,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm x 10,5.5,5,10,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm x 10,false,K-540,true,500gm x 10,true,5.5,true,5,true,10,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-540,K-540,true
Fungicide,Chemical Fungicide,K-5785,K-540,BK-45,500gm x 20,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm x 20,11,10,20,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 500gm x 20,false,K-540,true,500gm x 20,true,11,true,10,true,20,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-540,K-540,true
Fungicide,Chemical Fungicide,K-1190,K-1190,BK-45,250gm x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 250gm x 1,0.275,0.25,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 250gm x 1,false,K-1190,true,250gm x 1,true,0.275,true,0.25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-1190,K-1190,true
Fungicide,Chemical Fungicide,K-1153,K-1153,BK-45,100gm x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 100gm x 1,0.11,0.1,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 100gm x 1,false,K-1153,true,100gm x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-1153,K-1153,true
Fungicide,Chemical Fungicide,K-5861,K-5861,BK-45,400gm x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 400gm x 1,0.44,0.4,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 400gm x 1,false,K-5861,true,400gm x 1,true,0.44,true,0.4,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-5861,K-5861,true
Fungicide,Chemical Fungicide,K-6218,K-6218,BK-45,1kg x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 1kg x 1,1.1,1,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 1kg x 1,false,K-6218,true,1kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-6218,K-6218,true
Fungicide,Chemical Fungicide,K-6479,K-1190,BK-45,250 gm x 40,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 250 gm x 40,11,10,40,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 250 gm x 40,false,K-1190,true,250 gm x 40,true,11,true,10,true,40,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-1190,K-1190,true
Fungicide,Chemical Fungicide,K-6765,K-6765,BK-45,25 kg x 1,Katyayani Samartha - Carbendazim 12 % + Mancozeb 63 % WP 25 kg x 1,27.5,25,1,,Samartha - Carbendazim 12 % + Mancozeb 63 % WP 25 kg x 1,false,K-6765,true,25 kg x 1,true,27.5,true,25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-45,true,displayName,,K-6765,K-6765,true
Fungicide,Chemical Fungicide,K-6499,K-6499,BK-467,100 gm x 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 100 gm x 1,0.11,0.1,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 100 gm x 1,false,K-6499,true,100 gm x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-6499,K-6499,true
Fungicide,Chemical Fungicide,K-547,K-547,BK-467,500gm x 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 1,0.55,0.5,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 1,false,K-547,true,500gm x 1,true,0.55,true,0.5,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-1135,K-547,BK-467,500Gm x 2,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500Gm x 2,1.1,1,2,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500Gm x 2,false,K-547,true,500Gm x 2,true,1.1,true,1,true,2,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-5019,K-5019,BK-467,1000gm x 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 1000gm x 1,1.1,1,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 1000gm x 1,false,K-5019,true,1000gm x 1,true,1.1,true,1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-5019,K-5019,true
Fungicide,Chemical Fungicide,K-548,K-547,BK-467,500gm x 3,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 3,1.65,1.5,3,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 3,false,K-547,true,500gm x 3,true,1.65,true,1.5,true,3,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-549,K-547,BK-467,500gm x 6,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 6,3.3,3,6,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 6,false,K-547,true,500gm x 6,true,3.3,true,3,true,6,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-550,K-547,BK-467,500 gm x 10,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500 gm x 10,5.5,5,10,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500 gm x 10,false,K-547,true,500 gm x 10,true,5.5,true,5,true,10,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-551,K-547,BK-467,500 gm x 20,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500 gm x 20,11,10,20,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500 gm x 20,false,K-547,true,500 gm x 20,true,11,true,10,true,20,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-552,K-547,BK-467,500gm x 40,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 40,22,20,40,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 40,false,K-547,true,500gm x 40,true,22,true,20,true,40,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-456,K-547,BK-467,500gm x 100,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 100,55,50,100,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 500gm x 100,false,K-547,true,500gm x 100,true,55,true,50,true,100,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-547,K-547,true
Fungicide,Chemical Fungicide,K-6764,K-6764,BK-467,25 kg x 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 25 kg x 1,27.5,25,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 25 kg x 1,false,K-6764,true,25 kg x 1,true,27.5,true,25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-6764,K-6764,true
Fungicide,Chemical Fungicide,K-7001,K-7001,BK-467,50 Kg  x 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 50 Kg x 1,55,50,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 50 Kg  x 1,false,K-7001,true,50 Kg  x 1,true,55,true,50,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-7001,K-7001,true
Fungicide,Chemical Fungicide,K-6349,K-6349,BK-467,1 kg x 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 1 kg x 1,1.1,1,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 1 kg x 1,false,K-6349,true,1 kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-6349,K-6349,true
Fungicide,Chemical Fungicide,K-457,K-5019,BK-467,1 Kg x 100,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 1 Kg x 100,110,100,100,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 1 Kg x 100,false,K-5019,true,1 Kg x 100,true,110,true,100,true,100,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-5019,K-5019,true
Fungicide,Chemical Fungicide,K-5178,K-5178,BK-467,400 gm X 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 400 gm X 1,0.44,0.4,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 400 gm X 1,false,K-5178,true,400 gm X 1,true,0.44,true,0.4,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-5178,K-5178,true
Fungicide,Chemical Fungicide,K-5251,K-5251,BK-467,250gm x 1,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 250gm x 1,0.275,0.25,1,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 250gm x 1,false,K-5251,true,250gm x 1,true,0.275,true,0.25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-5251,K-5251,true
Fungicide,Chemical Fungicide,K-450,K-5251,BK-467,250gm x 2,Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 250gm x 2,0.55,0.5,2,,ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 250gm x 2,false,K-5251,true,250gm x 2,true,0.55,true,0.5,true,2,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-5251,K-5251,true
Fungicide,Chemical Fungicide,K-6385,K-6385,BK-467,50 gm x 1,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 50 gm x 1,0.055,0.05,1,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 50 gm x 1,false,K-6385,true,50 gm x 1,true,0.055,true,0.05,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-467,true,displayName,,K-6385,K-6385,true
Fungicide,Chemical Fungicide,K-5323,K-5323,BK-632,100 gm x 1,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 100 gm x 1,0.11,0.1,1,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 100 gm x 1,false,K-5323,true,100 gm x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-5323,K-5323,true
Fungicide,Chemical Fungicide,K-553,K-553,BK-632,500gm x 1,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 500gm x 1,0.55,0.5,1,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 500gm x 1,false,K-553,true,500gm x 1,true,0.55,true,0.5,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-553,K-553,true
Fungicide,Chemical Fungicide,K-554,K-554,BK-632,1 Kg x 1,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 1,1.1,1,1,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 1,false,K-554,true,1 Kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-554,K-554,true
Fungicide,Chemical Fungicide,K-555,K-553,BK-632,500gm x 3,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 500gm x 3,1.65,1.5,3,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 500gm x 3,false,K-553,true,500gm x 3,true,1.65,true,1.5,true,3,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-553,K-553,true
Fungicide,Chemical Fungicide,K-556,K-554,BK-632,1 Kg x 3,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 3,3.3,3,3,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 3,false,K-554,true,1 Kg x 3,true,3.3,true,3,true,3,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-554,K-554,true
Fungicide,Chemical Fungicide,K-557,K-554,BK-632,1 Kg x 5,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 5,5.5,5,5,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 5,false,K-554,true,1 Kg x 5,true,5.5,true,5,true,5,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-554,K-554,true
Fungicide,Chemical Fungicide,K-558,K-554,BK-632,1 Kg x 10,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 10,11,10,10,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 10,false,K-554,true,1 Kg x 10,true,11,true,10,true,10,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-554,K-554,true
Fungicide,Chemical Fungicide,K-559,K-554,BK-632,1 Kg x 20,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 20,22,20,20,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 20,false,K-554,true,1 Kg x 20,true,22,true,20,true,20,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-554,K-554,true
Fungicide,Chemical Fungicide,K-1216,K-554,BK-632,1 Kg x 50,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 50,55,50,50,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg x 50,false,K-554,true,1 Kg x 50,true,55,true,50,true,50,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-554,K-554,true
Fungicide,Chemical Fungicide,K-1141,K-554,BK-632,1 Kg X 2,Katyayani Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg X 2,2.2,2,2,,Tebusul (Tebuconazole 10 % + sulphur 65 % wg) 1 Kg X 2,false,K-554,true,1 Kg X 2,true,2.2,true,2,true,2,true,Fungicide,true,Chemical Fungicide,true,BK-632,true,displayName,,K-554,K-554,true
Fungicide,Chemical Fungicide,K-5752,K-5752,BK-44,250 gm x 1,Katyayani kzeb (Mancozeb 75% WP) 250 gm x 1,0.275,0.25,1,,kzeb (Mancozeb 75% WP) 250 gm x 1,false,K-5752,true,250 gm x 1,true,0.275,true,0.25,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-44,true,displayName,,K-5752,K-5752,true
Fungicide,Chemical Fungicide,K-560,K-560,BK-44,400gm x 1,Katyayani kzeb (Mancozeb 75% WP) 400gm x 1,0.44,0.4,1,,kzeb (Mancozeb 75% WP) 400gm x 1,false,K-560,true,400gm x 1,true,0.44,true,0.4,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-44,true,displayName,,K-560,K-560,true
Fungicide,Chemical Fungicide,K-561,K-561,BK-44,800gm x 1,Katyayani kzeb (Mancozeb 75% WP) 800gm x 1,0.88,0.8,1,,kzeb (Mancozeb 75% WP) 800gm x 1,false,K-561,true,800gm x 1,true,0.88,true,0.8,true,1,true,Fungicide,true,Chemical Fungicide,true,BK-44,true,displayName,,K-561,K-561,true
Fungicide,Chemical Fungicide,K-562,K-561,BK-44,800gm x 2,Katyayani kzeb (Mancozeb 75% WP) 800gm x 2,1.76,1.6,2,,kzeb (Mancozeb 75% WP) 800gm x 2,false,K-561,true,800gm x 2,true,1.76,true,1.6,true,2,true,Fungicide,true,Chemical Fungicide,true,BK-44,true,displayName,,K-561,K-561,true
Fungicide,Chemical Fungicide,K-563,K-561,BK-44,800gm x 5,Katyayani kzeb (Mancozeb 75% WP) 800gm x 5,4.4,4,5,,kzeb (Mancozeb 75% WP) 800gm x 5,false,K-561,true,800gm x 5,true,4.4,true,4,true,5,true,Fungicide,true,Chemical Fungicide,true,BK-44,true,displayName,,K-561,K-561,true
Fungicide,Chemical Fungicide,K-564,K-561,BK-44,800gm x 10,Katyayani kzeb (Mancozeb 75% WP) 800gm x 10,8.8,8,10,,kzeb (Mancozeb 75% WP) 800gm x 10,false,K-561,true,800gm x 10,true,8.8,true,8,true,10,true,Fungicide,true,Chemical Fungicide,true,BK-44,true,displayName,,K-561,K-561,true
